2009-01-02,97.93800354003906
2009-01-05,97.87319946289062
2009-01-06,97.93209838867188
2009-01-07,97.93209838867188
2009-01-08,96.51629638671876
2009-01-09,98.52210235595705
2009-01-12,99.40699768066406
2009-01-13,99.6843032836914
2009-01-14,97.93209838867188
2009-01-15,97.33039855957031
2009-01-16,98.52210235595705
2009-01-19,100.11499786376952
2009-01-20,101.177001953125
2009-01-21,100.58699798583984
2009-01-22,100.29199981689452
2009-01-23,101.40699768066406
2009-01-26,103.24199676513672
2009-01-27,105.01200103759766
2009-01-28,107.07599639892578
2009-01-29,107.37100219726562
2009-01-30,107.07599639892578
2009-02-02,105.60199737548828
2009-02-03,106.427001953125
2009-02-04,107.07599639892578
2009-02-05,107.07599639892578
2009-02-06,109.7310028076172
2009-02-09,111.5009994506836
2009-02-10,109.93800354003906
2009-02-11,106.19100189208984
2009-02-12,106.19100189208984
2009-02-13,107.37100219726562
2009-02-16,104.1269989013672
2009-02-17,104.41600036621094
2009-02-18,104.4219970703125
2009-02-19,105.60199737548828
2009-02-20,107.37100219726562
2009-02-23,106.48600006103516
2009-02-24,102.6520004272461
2009-02-25,105.43000030517578
2009-02-26,106.19100189208984
2009-02-27,102.06199645996094
2009-03-02,100.29199981689452
2009-03-03,101.21800231933594
2009-03-04,98.41290283203124
2009-03-05,101.53099822998048
2009-03-06,99.40699768066406
2009-03-09,97.93209838867188
2009-03-10,100.88200378417969
2009-03-11,102.6520004272461
2009-03-12,101.76699829101562
2009-03-13,104.4219970703125
2009-03-16,106.48600006103516
2009-03-17,105.58999633789062
2009-03-18,106.19100189208984
2009-03-19,108.5510025024414
2009-03-20,108.54499816894531
2009-03-23,106.78099822998048
2009-03-24,107.9020004272461
2009-03-25,106.78099822998048
2009-03-26,106.78099822998048
2009-03-27,105.01200103759766
2009-03-30,104.1269989013672
2009-03-31,103.47799682617188
2009-04-01,103.625
2009-04-02,103.23600006103516
2009-04-03,101.77300262451172
2009-04-06,101.76699829101562
2009-04-07,100.81700134277344
2009-04-08,101.40699768066406
2009-04-09,103.24199676513672
2009-04-13,103.5479965209961
2009-04-14,104.21499633789062
2009-04-15,103.53700256347656
2009-04-16,102.6520004272461
2009-04-17,103.41899871826172
2009-04-20,102.06199645996094
2009-04-21,100.88200378417969
2009-04-22,104.41600036621094
2009-04-23,104.4219970703125
2009-04-24,105.58999633789062
2009-04-27,103.83200073242188
2009-04-28,103.24199676513672
2009-04-29,105.01200103759766
2009-04-30,106.19100189208984
2009-05-04,103.24199676513672
2009-05-05,104.4219970703125
2009-05-06,105.01200103759766
2009-05-07,105.89600372314452
2009-05-08,104.71700286865234
2009-05-11,104.4219970703125
2009-05-12,105.01200103759766
2009-05-13,107.07599639892578
2009-05-14,105.60199737548828
2009-05-15,105.83799743652344
2009-05-18,106.49199676513672
2009-05-19,109.14099884033205
2009-05-20,109.14099884033205
2009-05-22,107.96099853515624
2009-05-25,108.61000061035156
2009-05-26,109.42400360107422
2009-05-27,110.3270034790039
2009-05-28,108.13800048828124
2009-05-29,109.90799713134766
2009-06-01,113.86100006103516
2009-06-02,117.1060028076172
2009-06-03,115.9260025024414
2009-06-04,115.04100036621094
2009-06-05,115.63099670410156
2009-06-08,113.86100006103516
2009-06-09,114.45099639892578
2009-06-10,114.45099639892578
2009-06-11,114.71600341796876
2009-06-12,114.74600219726562
2009-06-15,113.27100372314452
2009-06-16,115.04100036621094
2009-06-17,113.8550033569336
2009-06-18,112.09100341796876
2009-06-19,111.41300201416016
2009-06-22,111.7959976196289
2009-06-23,109.7310028076172
2009-06-24,108.1969985961914
2009-06-25,109.02300262451172
2009-06-26,111.5009994506836
2009-06-30,113.86100006103516
2009-07-01,116.81099700927734
2009-07-02,115.19400024414062
2009-07-03,113.86100006103516
2009-07-06,113.27100372314452
2009-07-07,115.63099670410156
2009-07-08,115.04100036621094
2009-07-09,113.86100006103516
2009-07-10,112.80500030517578
2009-07-13,113.27100372314452
2009-07-14,115.66600036621094
2009-07-15,117.6959991455078
2009-07-17,120.3499984741211
2009-07-20,119.76000213623048
2009-07-21,120.9459991455078
2009-07-22,121.52999877929688
2009-07-23,121.52999877929688
2009-07-24,122.10800170898438
2009-07-27,121.81900024414062
2009-07-28,122.41500091552734
2009-07-29,122.70999908447266
2009-07-30,122.12000274658205
2009-07-31,121.94300079345705
2009-08-03,122.12000274658205
2009-08-04,122.12000274658205
2009-08-05,121.8249969482422
2009-08-06,121.29399871826172
2009-08-07,120.05500030517578
2009-08-10,117.99099731445312
2009-08-11,119.46499633789062
2009-08-12,117.6959991455078
2009-08-13,119.76599884033205
2009-08-14,119.46499633789062
2009-08-17,119.47100067138672
2009-08-18,119.16999816894531
2009-08-19,118.81600189208984
2009-08-20,117.99099731445312
2009-08-21,117.99099731445312
2009-08-24,118.1969985961914
2009-08-25,117.1060028076172
2009-08-26,117.99099731445312
2009-08-27,117.4010009765625
2009-08-28,115.63099670410156
2009-08-31,115.63099670410156
2009-09-01,113.56600189208984
2009-09-02,112.97599792480469
2009-09-03,112.03199768066406
2009-09-04,115.04100036621094
2009-09-07,114.4209976196289
2009-09-08,114.62799835205078
2009-09-09,115.04100036621094
2009-09-10,114.45099639892578
2009-09-11,115.33599853515624
2009-09-14,115.33000183105469
2009-09-15,113.56600189208984
2009-09-16,114.45099639892578
2009-09-17,116.39800262451172
2009-09-21,119.16999816894531
2009-09-22,118.58000183105469
2009-09-23,118.58000183105469
2009-09-24,118.22699737548828
2009-09-25,117.99099731445312
2009-09-28,116.81099700927734
2009-09-29,117.99099731445312
